TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
(ตำแหน่งงานที่จ้างมากกว่าปกติ)",MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL,UNNAMED: 18
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00362,4,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00363,5,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00364,6,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00365,7,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00366,8,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00367,9,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00368,10,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00369,11,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00370,12,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00371,13,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00372,14,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00373,15,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00374,16,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00375,17,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00376,18,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00377,19,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00378,20,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00379,21,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-16 11:11:00,00036,36,00380,22,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-01 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00381,1,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00382,2,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00383,3,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00384,4,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00385,5,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00386,6,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00387,7,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00388,8,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-07-28 11:11:00,00037,37,00389,9,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17.0,กรรมกร,25356721,,MT_59,Consider request round1,2027-05-02 11:10:59.995,Normal
